datetime;user;total_rows;distinct_infographics
2018-11-23 03:44:27;marielledemuth;109;83
2018-11-23 03:44:36;Pattoho;288;81
2018-11-23 03:44:41;ManualUser;37;11
2018-11-23 06:44:09;JinlinHolic;158;60
2018-11-23 06:44:15;MariaMarg;93;45
2018-11-23 06:44:23;marielledemuth;109;83
2018-11-23 06:44:32;Pattoho;285;81
2018-11-23 06:44:37;ManualUser;37;11
2018-11-24 03:49:18;JinlinHolic;196;71
2018-11-24 03:49:24;MariaMarg;112;63
2018-11-24 03:49:32;marielledemuth;126;100
2018-11-24 03:49:42;Pattoho;354;81
2018-11-24 03:49:48;ManualUser;37;11
2018-11-24 06:48:35;JinlinHolic;196;71
2018-11-24 06:48:42;MariaMarg;112;63
2018-11-24 06:48:50;marielledemuth;124;98
2018-11-24 06:49:00;Pattoho;355;81
2018-11-24 06:49:06;ManualUser;37;11
2018-11-25 03:51:15;JinlinHolic;219;80
2018-11-25 03:51:22;MariaMarg;133;63
2018-11-25 03:51:31;marielledemuth;146;120
2018-11-25 03:51:41;Pattoho;405;81
2018-11-25 03:51:46;ManualUser;37;11
2018-11-25 06:51:30;JinlinHolic;219;80
2018-11-25 06:51:36;MariaMarg;133;63
2018-11-25 06:51:45;marielledemuth;146;120
2018-11-25 06:51:55;Pattoho;405;81
2018-11-25 06:52:00;ManualUser;37;11
2018-11-26 03:57:16;JinlinHolic;249;96
2018-11-26 03:57:23;MariaMarg;158;73
2018-11-26 03:57:32;marielledemuth;155;129
2018-11-26 03:57:43;Pattoho;469;95
2018-11-26 03:57:49;ManualUser;37;11
2018-11-26 06:55:58;JinlinHolic;249;96
2018-11-26 06:56:06;MariaMarg;158;73
2018-11-26 06:56:14;marielledemuth;155;129
2018-11-26 06:56:25;Pattoho;467;94
2018-11-26 06:56:30;ManualUser;37;11
2018-11-27 03:59:02;JinlinHolic;264;98
2018-11-27 03:59:10;MariaMarg;191;83
2018-11-27 03:59:20;marielledemuth;154;128
2018-11-27 03:59:31;Pattoho;498;105
2018-11-27 03:59:37;ManualUser;37;11
2018-11-27 06:59:03;JinlinHolic;263;97
2018-11-27 06:59:11;MariaMarg;191;83
2018-11-27 06:59:20;marielledemuth;155;129
2018-11-27 06:59:31;Pattoho;495;104
2018-11-27 06:59:36;ManualUser;37;11
2018-11-28 04:00:08;JinlinHolic;274;101
2018-11-28 04:00:19;MariaMarg;261;92
2018-11-28 04:00:29;marielledemuth;154;128
2018-11-28 04:00:42;Pattoho;517;106
2018-11-28 04:00:47;ManualUser;37;11
2018-11-28 07:00:13;JinlinHolic;274;101
2018-11-28 07:00:23;MariaMarg;261;92
2018-11-28 07:00:32;marielledemuth;155;129
2018-11-28 07:00:45;Pattoho;508;105
2018-11-28 07:00:50;ManualUser;37;11
2018-11-29 04:00:34;JinlinHolic;274;101
2018-11-29 04:00:43;MariaMarg;260;92
2018-11-29 04:00:52;marielledemuth;155;129
2018-11-29 04:01:04;Pattoho;517;106
2018-11-29 04:01:10;ManualUser;37;11
2018-11-29 07:00:01;JinlinHolic;274;101
2018-11-29 07:00:14;MariaMarg;261;92
2018-11-29 07:00:24;marielledemuth;154;128
2018-11-29 07:00:36;Pattoho;517;106
2018-11-29 07:00:41;ManualUser;37;11
2018-11-30 04:00:35;JinlinHolic;274;101
2018-11-30 04:00:43;MariaMarg;261;92
2018-11-30 04:00:52;marielledemuth;153;127
2018-11-30 04:01:05;Pattoho;517;106
2018-11-30 04:01:11;ManualUser;37;11
2018-11-30 06:59:42;JinlinHolic;274;101
2018-11-30 06:59:50;MariaMarg;261;92
2018-11-30 06:59:59;marielledemuth;155;129
2018-11-30 07:00:15;Pattoho;517;106
2018-11-30 07:00:20;ManualUser;37;11
2018-12-01 04:00:39;JinlinHolic;274;101
2018-12-01 04:00:47;MariaMarg;261;92
2018-12-01 04:00:56;marielledemuth;154;128
2018-12-01 04:01:10;Pattoho;517;106
2018-12-01 04:01:16;ManualUser;37;11
2018-12-01 06:59:53;JinlinHolic;274;101
2018-12-01 07:00:02;MariaMarg;260;92
2018-12-01 07:00:16;marielledemuth;155;129
2018-12-01 07:00:28;Pattoho;517;106
2018-12-01 07:00:34;ManualUser;37;11
2018-12-02 04:00:17;JinlinHolic;274;101
2018-12-02 04:00:26;MariaMarg;261;92
2018-12-02 04:00:35;marielledemuth;155;129
2018-12-02 04:00:49;Pattoho;517;106
2018-12-02 04:00:54;ManualUser;27;8
2018-12-02 06:59:46;JinlinHolic;274;101
2018-12-02 06:59:54;MariaMarg;261;92
2018-12-02 07:00:04;marielledemuth;155;129
2018-12-02 07:00:20;Pattoho;516;106
2018-12-02 07:00:25;ManualUser;37;11
2018-12-03 04:00:20;JinlinHolic;274;101
2018-12-03 04:00:29;MariaMarg;261;92
2018-12-03 04:00:39;marielledemuth;155;129
2018-12-03 04:00:52;Pattoho;517;106
2018-12-03 04:00:57;ManualUser;37;11
2018-12-03 07:01:03;JinlinHolic;274;101
2018-12-03 07:01:12;MariaMarg;261;92
2018-12-03 07:01:21;marielledemuth;155;129
2018-12-03 07:01:34;Pattoho;516;105
2018-12-03 07:01:39;ManualUser;37;11
2018-12-03 14:08:42;JinlinHolic;274;101
2018-12-03 14:08:51;MariaMarg;261;92
2018-12-03 14:09:07;marielledemuth;155;129
2018-12-03 14:09:20;Pattoho;517;106
2018-12-03 14:09:26;ManualUser;37;11
2018-12-04 04:00:17;JinlinHolic;274;101
2018-12-04 04:00:26;MariaMarg;261;92
2018-12-04 04:00:37;marielledemuth;154;129
2018-12-04 04:00:50;Pattoho;517;106
2018-12-04 04:00:55;ManualUser;37;11
2018-12-04 06:00:33;JinlinHolic;274;101
2018-12-04 06:00:41;MariaMarg;261;92
2018-12-04 06:00:50;marielledemuth;155;129
2018-12-04 06:01:02;Pattoho;517;106
2018-12-04 06:01:08;ManualUser;37;11
2018-12-05 03:59:26;JinlinHolic;274;101
2018-12-05 03:59:34;MariaMarg;261;92
2018-12-05 03:59:43;marielledemuth;154;129
2018-12-05 03:59:54;Pattoho;517;106
2018-12-05 03:59:59;ManualUser;37;11
2018-12-05 06:00:30;JinlinHolic;274;101
2018-12-05 06:00:38;MariaMarg;261;92
2018-12-05 06:00:46;marielledemuth;155;129
2018-12-05 06:00:58;Pattoho;517;106
2018-12-05 06:01:03;ManualUser;37;11
2018-12-06 03:59:29;JinlinHolic;274;101
2018-12-06 03:59:37;MariaMarg;261;92
2018-12-06 03:59:45;marielledemuth;154;128
2018-12-06 03:59:57;Pattoho;517;106
2018-12-06 04:00:04;ManualUser;37;11
2018-12-06 06:00:31;JinlinHolic;274;101
2018-12-06 06:00:39;MariaMarg;261;92
2018-12-06 06:00:48;marielledemuth;155;129
2018-12-06 06:00:59;Pattoho;517;106
2018-12-06 06:01:05;ManualUser;37;11
2018-12-07 03:59:43;JinlinHolic;274;101
2018-12-07 03:59:51;MariaMarg;261;92
2018-12-07 04:00:00;marielledemuth;154;128
2018-12-07 04:00:15;Pattoho;517;106
2018-12-07 04:00:20;ManualUser;37;11
2018-12-07 06:00:32;JinlinHolic;274;101
2018-12-07 06:00:40;MariaMarg;261;92
2018-12-07 06:00:49;marielledemuth;155;129
2018-12-07 06:01:00;Pattoho;517;106
2018-12-07 06:01:07;ManualUser;37;11
2018-12-08 03:58:52;JinlinHolic;274;101
2018-12-08 03:59:00;MariaMarg;261;92
2018-12-08 03:59:10;marielledemuth;154;128
2018-12-08 03:59:22;Pattoho;517;106
2018-12-08 03:59:27;ManualUser;37;11
2018-12-08 06:00:34;JinlinHolic;274;101
2018-12-08 06:00:42;MariaMarg;261;92
2018-12-08 06:00:51;marielledemuth;155;129
2018-12-08 06:01:03;Pattoho;517;106
2018-12-08 06:01:08;ManualUser;37;11
2018-12-09 03:58:30;JinlinHolic;274;101
2018-12-09 03:58:38;MariaMarg;261;92
2018-12-09 03:58:46;marielledemuth;155;129
2018-12-09 03:58:57;Pattoho;517;106
2018-12-09 03:59:03;ManualUser;37;11
2018-12-09 06:00:23;JinlinHolic;274;101
2018-12-09 06:00:31;MariaMarg;261;92
2018-12-09 06:00:40;marielledemuth;155;129
2018-12-09 06:00:52;Pattoho;517;106
2018-12-09 06:00:57;ManualUser;37;11
2018-12-10 04:00:25;JinlinHolic;274;101
2018-12-10 04:00:33;MariaMarg;261;92
2018-12-10 04:00:42;marielledemuth;155;129
2018-12-10 04:00:54;Pattoho;516;106
2018-12-10 04:00:59;ManualUser;37;11
2018-12-10 06:00:33;JinlinHolic;274;101
2018-12-10 06:00:41;MariaMarg;261;92
2018-12-10 06:00:49;marielledemuth;155;129
2018-12-10 06:01:01;Pattoho;517;106
2018-12-10 06:01:08;ManualUser;37;11
2018-12-10 16:33:51;JinlinHolic;274;101
2018-12-10 16:33:59;MariaMarg;261;92
2018-12-10 16:34:08;marielledemuth;155;129
2018-12-10 16:34:20;Pattoho;517;106
2018-12-10 16:34:26;ManualUser;37;11
2018-12-10 16:37:20;JinlinHolic;274;101
2018-12-10 16:37:28;MariaMarg;261;92
2018-12-10 16:37:37;marielledemuth;155;129
2018-12-10 16:37:48;Pattoho;517;106
2018-12-10 16:37:54;ManualUser;37;11
2018-12-10 16:54:03;JinlinHolic;274;101
2018-12-10 16:54:13;MariaMarg;261;92
2018-12-10 16:54:22;marielledemuth;155;129
2018-12-10 16:54:34;Pattoho;517;106
2018-12-10 16:54:40;ManualUser;37;11
2018-12-10 16:56:28;JinlinHolic;274;101
2018-12-10 16:56:36;MariaMarg;261;92
2018-12-10 16:56:45;marielledemuth;155;129
2018-12-10 16:56:58;Pattoho;517;106
2018-12-10 16:57:04;ManualUser;37;11
2018-12-11 03:59:56;JinlinHolic;274;101
2018-12-11 04:00:04;MariaMarg;261;92
2018-12-11 04:00:17;marielledemuth;256;96
2018-12-11 04:00:28;Pattoho;517;106
2018-12-11 04:00:33;ManualUser;37;11
2018-12-11 06:05:19;JinlinHolic;274;101
2018-12-11 06:05:28;MariaMarg;261;92
2018-12-11 06:05:36;marielledemuth;256;96
2018-12-11 06:05:47;Pattoho;517;106
2018-12-11 06:05:52;ManualUser;37;11
2018-12-12 04:01:58;JinlinHolic;298;103
2018-12-12 04:02:07;MariaMarg;252;90
2018-12-12 04:02:15;marielledemuth;265;97
2018-12-12 04:02:24;Pattoho;399;88
2018-12-12 04:02:30;ManualUser;37;11
2018-12-12 06:20:47;JinlinHolic;298;103
2018-12-12 06:20:55;MariaMarg;262;91
2018-12-12 06:21:03;marielledemuth;265;97
2018-12-12 06:21:13;Pattoho;399;88
2018-12-12 06:21:18;ManualUser;37;11
2018-12-12 08:36:12;JinlinHolic;298;103
2018-12-12 08:36:20;MariaMarg;262;91
2018-12-12 08:36:28;marielledemuth;265;97
2018-12-12 08:36:37;Pattoho;399;88
2018-12-12 08:36:42;ManualUser;37;11
2018-12-13 04:03:36;JinlinHolic;331;109
2018-12-13 04:03:44;MariaMarg;247;84
2018-12-13 04:03:52;marielledemuth;262;96
2018-12-13 04:04:01;Pattoho;415;93
2018-12-13 04:04:08;ManualUser;37;11
2018-12-13 06:00:38;JinlinHolic;331;109
2018-12-13 06:00:45;MariaMarg;247;84
2018-12-13 06:00:53;marielledemuth;265;97
2018-12-13 06:01:03;Pattoho;415;93
2018-12-13 06:01:08;ManualUser;37;11
2018-12-14 04:03:52;JinlinHolic;337;112
2018-12-14 04:04:00;MariaMarg;254;84
2018-12-14 04:04:09;marielledemuth;265;97
2018-12-14 04:04:19;Pattoho;415;93
2018-12-14 04:04:24;ManualUser;37;11
2018-12-14 06:00:40;JinlinHolic;337;112
2018-12-14 06:00:48;MariaMarg;254;84
2018-12-14 06:00:56;marielledemuth;265;97
2018-12-14 06:01:06;Pattoho;415;93
2018-12-14 06:01:11;ManualUser;37;11
2018-12-15 04:05:18;JinlinHolic;342;112
2018-12-15 04:05:27;MariaMarg;254;84
2018-12-15 04:05:35;marielledemuth;265;97
2018-12-15 04:05:47;Pattoho;431;98
2018-12-15 04:05:52;ManualUser;37;11
2018-12-15 06:00:26;JinlinHolic;347;112
2018-12-15 06:00:33;MariaMarg;256;84
2018-12-15 06:00:41;marielledemuth;266;97
2018-12-15 06:00:50;Pattoho;506;98
2018-12-15 06:00:56;ManualUser;158;36
2018-12-16 04:04:10;JinlinHolic;347;112
2018-12-16 04:04:18;MariaMarg;256;84
2018-12-16 04:04:26;marielledemuth;266;97
2018-12-16 04:04:35;Pattoho;506;98
2018-12-16 04:04:41;ManualUser;158;36
2018-12-16 06:00:25;JinlinHolic;347;112
2018-12-16 06:00:33;MariaMarg;256;84
2018-12-16 06:00:41;marielledemuth;266;97
2018-12-16 06:00:50;Pattoho;506;98
2018-12-16 06:00:55;ManualUser;158;36
2018-12-17 04:05:44;JinlinHolic;347;112
2018-12-17 04:05:52;MariaMarg;260;84
2018-12-17 04:06:00;marielledemuth;285;115
2018-12-17 04:06:11;Pattoho;518;103
2018-12-17 04:06:17;ManualUser;158;36
2018-12-17 06:00:27;JinlinHolic;347;112
2018-12-17 06:00:35;MariaMarg;260;84
2018-12-17 06:00:43;marielledemuth;285;115
2018-12-17 06:00:52;Pattoho;518;103
2018-12-17 06:00:58;ManualUser;158;36
2018-12-18 04:07:21;JinlinHolic;356;115
